,movie_url,username,date,score,review
949,https://www.metacritic.com/movie/uncut-gems/user-reviews/?filter=Negative%20Reviews,ML1994,"Jul 16, 2020",0,The CIA should use the soundtrack for sleep deprivation torture. Just pointless otherwise.
950,https://www.metacritic.com/movie/uncut-gems/user-reviews/?filter=Negative%20Reviews,mac5,"Jul 13, 2020",0,"Like most of the negative reviews, I found it irritating with the pacing, music, shouting, arguing and the OTT profanity. It felt like a rollercoaster of constant noise that is painful and you just can’t wait for it to end. It was truly and utterly awful."
951,https://www.metacritic.com/movie/uncut-gems/user-reviews/?filter=Negative%20Reviews,sunburn74,"Jun 20, 2020",0,I thought this movie was trash. No likable characters. Chaotic plot with characters who deserve everything that comes to them. Takes 2 hours to really go anywhere and ends in a meaningless fashion. Honestly one of the worst movies I've ever seen and I wish I never spent the time or money.
952,https://www.metacritic.com/movie/little-monsters/user-reviews/?filter=Negative%20Reviews,MidnightSanity,"Jan 8, 2021",2,"Not fun, the hero is pathetic, everything is predictable, kind of though that was a horror movie for kids (because there are many kids) but as the hero is doing and showing his sexual thoughts about pictures, i don't think this is for them. 2 points because of the teacher and the cute kids who are acting. I longed 30 minutes before to stop, that was horrible and boring as you can guess."
953,https://www.metacritic.com/movie/between-two-ferns-the-movie/user-reviews/?filter=Negative%20Reviews,sc0TTi,"Oct 10, 2019",2,"I've always considered the web-series brilliant, so this is a terrible let down. The 90% of the film that isn't the celebrity interviews is mind-numbingly generic, and embarrassingly lame. Just spend 15 minutes and fast forward to each interview, and also watch the post credits."
954,https://www.metacritic.com/movie/between-two-ferns-the-movie/user-reviews/?filter=Negative%20Reviews,askinglotus,"Oct 1, 2019",1,This was one of the worst movies I've ever seen. The only saving grace were the credits and the incredibly short interviews.
955,https://www.metacritic.com/movie/between-two-ferns-the-movie/user-reviews/?filter=Negative%20Reviews,NavyBean,"Sep 23, 2019",3,"Oh gosh. My expectations based on the shorts were so high. Sad to say, while there are some funny scenes, the whole thing is a mess. It makes no sense, is over-plotted and flat. Too many winks into the camera and some truly awful performances by some of the cameo star appearances."
956,https://www.metacritic.com/movie/between-two-ferns-the-movie/user-reviews/?filter=Negative%20Reviews,TruckHeck,"Sep 23, 2019",1,"The beginning is funny. The ending credits sequence is funny. Not much between. The interviews feel too short, answers feel phoned in and really safe. Too much time is devoted to it a boring story (parody is fine, but this is flat out boring). Confused as to why the interviews weren't given more time in the movie. Watch the extended Paul Rudd clip Netflix releases and that's all you need. The rest isn't worth your time."
957,https://www.metacritic.com/movie/all-is-true/user-reviews/?filter=Negative%20Reviews,KenR,"Feb 12, 2020",3,"It’s curious that we have a movie about William Shakespeare bearing a name like All Is True when the largest portion of it may well not be. But of course, how could any of this be known when it all took place so very long ago and, so little survives or had been recorded about the famous Bard. Writer Ben Elton has donned both his creative hats for this concoction – that of total fictional fabrication and ‘what we think to know’ presumptions. Director/actor Kenneth Branagh while wanting to accurately transcribe the times may have forgotten that it’s also important to entertain his audience and allow them to enjoy the visual treats of sets, costumes, and creating a mood via creative lighting. His sets are so gloomily lit there’s a tenancy to lull the viewer to sleep. A particularly slow pace could even leave some reaching for the 2 x times remote.  This need not have been - broad subjects such as this, set in dark times, under other great lighting/cameramen have allowed us to be transported back to bygone candle/gaslight days by using deep blacks and well-lit subjects that allowed viewers to feel the era and enjoy the rich moods simultaneously. For an artificial interpretation of reality, a thinking audience will forgive any production that considers their visual appreciation over sombre moods.

Modern liberties seem to have been catered for by suggesting that Will’s Sonnets may have been written for another bloke – in this case, the Earle of Southampton. Not sure where Elton came up with this suggestion as there doesn’t appear all that much documentation to build on that assumption.  We learn that Mr Shakespeare did not attend University, somewhat proving that a University degree can’t always account for intelligence, and that his wife Anne was illiterate. There are other family intrigues to offer personal interest but what promised to be an enlightening experience comes across as a tad too heavy-handed and at times inaccessible.    Performances are good but still remains for dedicated Shakespeare followers only, and some won’t even last the distance – it’s not that it's overlong, just takes it’s time telling its (largely fabricated) story."
958,https://www.metacritic.com/movie/all-is-true/user-reviews/?filter=Negative%20Reviews,AuntieMax3,"Jun 30, 2019",0,"What an everlasting piece of crap.  The writing is HORRIBLE, on the level of a bad Hallmark card.  I can't believe Branagh did this.  He must need money."
959,https://www.metacritic.com/movie/champs/user-reviews/?filter=Negative%20Reviews,xXAlways_RiteXx,"Mar 27, 2015",0,"This film is more of a blowout than a knockout, if you pardon the pun. The movie is a bit beaten up, if you pardon the pun. The gloves are off, if you pardon the pun. This film is a bit MESSI in places, if you pardon the pun. You could say... HOLE IN ONE!"
960,https://www.metacritic.com/movie/doctor-sleep/user-reviews/?filter=Negative%20Reviews,M7AMD,"Mar 19, 2023",2,"How is that movie is above 7 ratings!!

It dived away from its original movie The Shining and its unique Hotel experience and they turned it into a superhero movie with such dull characters and a stupid story. The movie was too long and so damn boring, the only part where i enjoyed it was in the last chapter where it finally felt a bit like The Shining and the flashbacks were good as well.

Don't watch this movie thinking it will be anywhere similar to The Shining or to its story it's far from it.

I don't recommend it, it's 2/10 for me, and the only reason why I'm giving it 1 point is only for the last chapter."
961,https://www.metacritic.com/movie/doctor-sleep/user-reviews/?filter=Negative%20Reviews,Neowuf,"Oct 17, 2021",0,"Terrible movie. Did they got a rejected script for X-Man about a Mary sue girl and old man Dan Xavier beats evil. Very disappointing, predictable and rides on original The shinning movie nostalgia. Not horror at all."
962,https://www.metacritic.com/movie/doctor-sleep/user-reviews/?filter=Negative%20Reviews,Davide88,"Aug 6, 2021",0,Very boring and disappointing sequel of an iconic movie. Just a waste of time.
963,https://www.metacritic.com/movie/doctor-sleep/user-reviews/?filter=Negative%20Reviews,Dubbiewacker,"Mar 18, 2021",0,Strange how this movie could claim to be based on the first absolute classic! Complete Trash tenfold. Stanley Kubrick would be turning in his grave -literally.
964,https://www.metacritic.com/movie/doctor-sleep/user-reviews/?filter=Negative%20Reviews,jedbed415,"Dec 1, 2020",2,"Doctor Sleep piggybacks off of the nostalgia of ""The Shining"". This movie doesn't need to exist. It doesn't add anything interesting to the story and it's not scary in the least. The acting is underwhelming, as is the script. It's also way too long. All in all this was not a pleasant viewing experience and I would not recommend to anyone."
965,https://www.metacritic.com/movie/doctor-sleep/user-reviews/?filter=Negative%20Reviews,korhan,"Oct 11, 2020",0,A huge MEH. It feels like producers were so afraid to fail so they've just randomly added something popular (shining) to sell some tickets. I know it's a book adaptation but same roast goes to Stephen King just to trying to milk something two decades ago.
966,https://www.metacritic.com/movie/doctor-sleep/user-reviews/?filter=Negative%20Reviews,Davisb123,"Aug 12, 2020",3,"I don’t know how to describe how I feel about Doctor Sleep but ill start with the fact that this looked like a showtime movie. Everything from the color correction, the acting, the editing, the laughable CGI, to the set design looked like a cheap television show. The characters were hilariously underwritten and poorly developed. Lets take a look at the main characters of Doctor Sleep. First we have hipster witch **** who was the most cliché and uninspired villain Hollywood has seen in a long while. Her costume design alone was enough to send shivers down my spine. Next we have teenage supergirl who was completely lifeless, poorly acted, and was a constant reminder that this movie was very likely intended for a much younger audience. Then we have a generic alcoholic version of Renton from Trainspotting who really did a great job playing an addict. (Just kidding go watch **** Trainspotting) What really busted my nut was the recurring homages to Kubrick which served as constant reminders of how good The Shining is and how bad this movie is. I laughed out loud when I saw the continued attempts to recreate iconic shots from The Shining as if it would trick the audience into believing the two films were even close to being on the same level. I know it’s most likely not fair to compare this film to one of the greatest horror movies of all time but it’s incredibly difficult not to when you see the repeated attempts to recreate what Kubrick envisioned. How can the audience be expected not to compare these two films when the only moments of genuine cinematic style in Doctor Sleep are blatant recreations of scenes from The Shining. Not one moment of this movie was interesting, thrilling, unique, or necessary."
